,R,Smean,Ssd
0,14.0,74.41289509497958,
1,15.0,78.76623110822159,
2,16.0,82.87419623058064,
3,17.0,86.7613282451284,
4,18.0,90.44896068127166,
5,19.0,93.95568262200516,
6,20.0,97.29774282247863,
7,21.0,100.48939593030418,
8,22.0,103.5431953296796,
9,23.0,106.47023936865855,
10,24.0,109.28037797391568,
11,25.0,111.98238608495598,
12,26.0,114.5841094956099,
13,27.0,117.09258781962444,
14,28.0,119.51415850035538,
15,29.0,121.85454509548809,
16,30.0,124.1189324892893,
17,31.0,126.3120312073007,
18,32.0,128.43813261764916,
19,33.0,130.50115648495523,
20,34.0,132.50469208421612,
21,35.0,134.4520338718707,
22,36.0,136.3462125402541,
23,37.0,138.1900221422482,
24,38.0,139.9860438590254,
25,39.0,141.73666689040633,
26,40.0,143.44410687061801,
27,41.0,145.11042214891282,
28,42.0,146.73752822215425,
29,43.0,148.3272105629563,
30,44.0,149.88113605076316,
31,45.0,151.40086318294837,
32,46.0,152.88785121764644,
33,47.0,154.3434683786472,
34,48.0,155.76899923467406,
35,49.0,157.16565135009895,
36,50.0,158.53456129118933,
37,51.0,159.87680006096366,
38,52.0,161.19337802628544,
39,53.0,162.48524939278528,
40,54.0,163.7533162762519,
41,55.0,164.99843241317222,
42,56.0,166.22140654796567,
43,57.0,167.4230055299798,
44,58.0,168.6039571494727,
45,59.0,169.76495273843526,
46,60.0,170.9066495591835,
47,61.0,172.02967300109424,
48,62.0,173.1346186036225,
49,63.0,174.22205392177233,
50,64.0,175.29252024847742,
51,65.0,176.34653420681715,
52,66.0,177.38458922366905,
53,67.0,178.40715689520292,
54,68.0,179.4146882535826,
55,69.0,180.40761494330633,
56,70.0,181.38635031479689,
57,71.0,182.35129044210606,
58,72.0,183.30281507096345,
59,73.0,184.24128850278706,
60,74.0,185.16706041977955,
61,75.0,186.08046665574076,
62,76.0,186.98182991682464,
63,77.0,187.87146045607878,
64,78.0,188.74965670527558,
65,79.0,189.61670586723216,
66,80.0,190.4728844715422,
67,81.0,191.31845889639362,
68,82.0,192.15368585892514,
69,83.0,192.97881287636406,
70,84.0,193.79407870000747,
71,85.0,194.59971372394267,
72,86.0,195.39594037024585,
73,87.0,196.1829734522672,
74,88.0,196.96102051747403,
75,89.0,197.7302821712198,
76,90.0,198.49095238269499,
77,91.0,199.24321877422238,
78,92.0,199.98726289497208,
79,93.0,200.72326048009214,
80,94.0,201.45138169617562,
81,95.0,202.17179137391744,
82,96.0,202.8846492287592,
83,97.0,203.5901100702511,
84,98.0,204.28832400082038,
85,99.0,204.97943660457997,
86,100.0,205.66358912677478,
87,101.0,206.34091864440762,
88,102.0,207.01155822856717,
89,103.0,207.67563709893656,
90,104.0,208.3332807709262,
91,105.0,208.98461119585076,
92,106.0,209.62974689454285,
93,107.0,210.26880308476697,
94,108.0,210.90189180277233,
95,109.0,211.52912201931298,
96,110.0,212.15059975042578,
97,111.0,212.76642816325372,
98,112.0,213.3767076771732,
99,113.0,213.98153606048055,
100,114.0,214.5810085228591,
101,115.0,215.17521780385414,
102,116.0,215.76425425755943,
103,117.0,216.3482059337028,
104,118.0,216.927158655321,
105,119.0,217.5011960931862,
106,120.0,218.0703998371536,
107,121.0,218.6348494645748,
108,122.0,219.1946226059257,
109,123.0,219.74979500777948,
110,124.0,220.30044059325803,
111,125.0,220.84663152007482,
112,126.0,221.38843823629017,
113,127.0,221.92592953388075,
114,128.0,222.4591726002315,
115,129.0,222.9882330676373,
116,130.0,223.5131750609157,
117,131.0,224.0340612432081,
118,132.0,224.55095286005678,
119,133.0,225.06390978183367,
120,134.0,225.57299054459173,
121,135.0,226.07825238941416,
122,136.0,226.57975130032065,
123,137.0,227.07754204079956,
124,138.0,227.57167818902113,
125,139.0,228.06221217179157,
126,140.0,228.54919529729966,
127,141.0,229.032677786706,
128,142.0,229.51270880462883,
129,143.0,229.98933648856422,
130,144.0,230.4626079772941,
131,145.0,230.9325694383147,
132,146.0,231.39926609433397,
133,147.0,231.86274224886836,
134,148.0,232.32304131098041,
135,149.0,232.7802058191899,
136,150.0,233.23427746459072,
137,151.0,233.68529711320622,
138,152.0,234.13330482761143,
139,153.0,234.57833988785276,
140,154.0,235.02044081169046,
141,155.0,235.45964537419178,
142,156.0,235.8959906266974,
143,157.0,236.32951291518725,
144,158.0,236.76024789806797,
145,159.0,237.1882305634015,
146,160.0,237.61349524559907,
147,161.0,238.0360756415982,
148,162.0,238.45600482654285,
149,163.0,238.87331526898396,
150,164.0,239.28803884561722,
151,165.0,239.70020685557895,
152,166.0,240.10985003431045,
153,167.0,240.5169985670094,
154,168.0,240.92168210168356,
155,169.0,241.32392976181825,
156,170.0,241.72377015867312,
157,171.0,242.121231403221,
158,172.0,242.51634111774155,
159,173.0,242.90912644707876,
160,174.0,243.29961406957892,
161,175.0,243.68783020771573,
162,176.0,244.07380063841444,
163,177.0,244.45755070308635,
164,178.0,244.83910531738144,
165,179.0,245.2184889806699,
166,180.0,245.59572578526243,
167,181.0,245.9708394253744,
168,182.0,246.3438532058452,
169,183.0,246.71479005062363,
170,184.0,247.0836725110164,
171,185.0,247.45052277372312,
172,186.0,247.81536266864757,
173,187.0,248.17821367650797,
174,188.0,248.53909693624033,
175,189.0,248.89803325220944,
176,190.0,249.25504310123017,
177,191.0,249.61014663940432,
178,192.0,249.9633637087818,
179,193.0,250.3147138438492,
180,194.0,250.66421627785073,
181,195.0,251.01188994894804,
182,196.0,251.3577535062254,
183,197.0,251.70182531553888,
184,198.0,252.04412346522304,
185,199.0,252.38466577164985,
186,200.0,252.7234697846539,
187,201.0,253.06055279281875,
188,202.0,253.3959318286354,
189,203.0,253.72962367353432,
190,204.0,254.0616448627922,
191,205.0,254.39201169032134,
192,206.0,254.72074021334356,
193,207.0,255.04784625694896,
194,208.0,255.3733454185488,
195,209.0,255.69725307221876,
196,210.0,256.0195843729424,
197,211.0,256.34035426075127,
198,212.0,256.6595774647707,
199,213.0,256.9772685071676,
200,214.0,257.2934417070092,
201,215.0,257.6081111840315,
202,216.0,257.9212908623184,
203,217.0,258.2329944739007,
204,218.0,258.5432355622682,
205,219.0,258.85202748580605,
206,220.0,259.1593834211489,
207,221.0,259.46531636646364,
208,222.0,259.7698391446554,
209,223.0,260.072964406503,
210,224.0,260.3747046337242,
211,225.0,260.6750721419746,
212,226.0,260.97407908377716,
213,227.0,261.2717374513904,
214,228.0,261.56805907961296,
215,229.0,261.8630556485259,
216,230.0,262.15673868617773,
217,231.0,262.4491195712089,
218,232.0,262.7402095354226,
219,233.0,263.0300196662984,
220,234.0,263.31856090945365,
221,235.0,263.6058440710509,
222,236.0,263.89187982015727,
223,237.0,264.17667869105117,
224,238.0,264.460251085483,
225,239.0,264.7426072748876,
226,240.0,265.0237574025503,
227,241.0,265.30371148572937,
228,242.0,265.5824794177339,
229,243.0,265.8600709699586,
230,244.0,266.1364957938785,
231,245.0,266.4117634230022,
232,246.0,266.6858832747842,
233,247.0,266.95886465250146,
234,248.0,267.2307167470898,
235,249.0,267.5014486389446,
236,250.0,267.7710692996851,
237,251.0,268.0395875938839,
238,252.0,268.3070122807631,
239,253.0,268.57335201585454,
240,254.0,268.8386153526308,
241,255.0,269.10281074410045,
242,256.0,269.36594654437613,
243,257.0,269.6280310102096,
244,258.0,269.88907230249765,
245,259.0,270.14907848775965,
246,260.0,270.40805753958557,
247,261.0,270.6660173400579,
248,262.0,270.9229656811455,
249,263.0,271.17891026607106,
250,264.0,271.43385871065186,
251,265.0,271.68781854461827,
252,266.0,271.940797212904,
253,267.0,272.1928020769142,
254,268.0,272.44384041576916,
255,269.0,272.69391942752657,
256,270.0,272.94304623037806,
257,271.0,273.19122786382707,
258,272.0,273.43847128984316,
259,273.0,273.68478339399525,
260,274.0,273.93017098656503,
261,275.0,274.17464080364044,
262,276.0,274.4181995081874,
263,277.0,274.66085369110505,
264,278.0,274.90260987225946,
265,279.0,275.14347450150035,
266,280.0,275.38345395965996,
267,281.0,275.62255455953215,
268,282.0,275.86078254683736,
269,283.0,276.09814410116707,
270,284.0,276.33464533691483,
271,285.0,276.5702923041886,
272,286.0,276.80509098970856,
273,287.0,277.03904731768824,
274,288.0,277.2721671507025,
275,289.0,277.50445629053723,
276,290.0,277.7359204790269,
277,291.0,277.9665653988779,
278,292.0,278.1963966744759,
279,293.0,278.4254198726813,
280,294.0,278.6536405036098,
281,295.0,278.881064021401,
282,296.0,279.1076958249735,
283,297.0,279.33354125876593,
284,298.0,279.5586056134687,
285,299.0,279.78289412674127,
286,300.0,280.006411983917,
287,301.0,280.2291643186984,
288,302.0,280.45115621383866,
289,303.0,280.67239270181466,
290,304.0,280.8928787654858,
291,305.0,281.11261933874425,
292,306.0,281.3316193071542,
293,307.0,281.54988350857974,
294,308.0,281.7674167338037,
295,309.0,281.9842237271368,
296,310.0,282.2003091870141,
297,311.0,282.4156777665868,
298,312.0,282.6303340743001,
299,313.0,282.8442826744636,
300,314.0,283.0575280878135,
301,315.0,283.2700747920638,
302,316.0,283.4819272224516,
303,317.0,283.69308977227064,
304,318.0,283.90356679339874,
305,319.0,284.11336259681656,
306,320.0,284.3224814531168,
307,321.0,284.5309275930087,
308,322.0,284.73870520781077,
309,323.0,284.9458184499388,
310,324.0,285.15227143338535,
311,325.0,285.35806823419153,
312,326.0,285.56321289091164,
313,327.0,285.7677094050731,
314,328.0,285.9715617416238,
315,329.0,286.17477382937943,
316,330.0,286.37734956145886,
317,331.0,286.5792927957161,
318,332.0,286.780607355163,
319,333.0,286.9812970283886,
320,334.0,287.1813655699701,
321,335.0,287.3808167008788,
322,336.0,287.57965410887863,
323,337.0,287.77788144892094,
324,338.0,287.9755023435316,
325,339.0,288.17252038319293,
326,340.0,288.36893912672076,
327,341.0,288.5647621016344,
328,342.0,288.75999280452316,
329,343.0,288.95463470140606,
330,344.0,289.1486912280868,
331,345.0,289.34216579050343,
332,346.0,289.5350617650735,
333,347.0,289.72738249903415,
334,348.0,289.9191313107762,
335,349.0,290.1103114901748,
336,350.0,290.30092629891504,
337,351.0,290.49097897081253,
338,352.0,290.68047271212987,
339,353.0,290.8694107018878,
340,354.0,291.0577960921741,
341,355.0,291.2456320084446,
342,356.0,291.43292154982447,
343,357.0,291.6196677894001,
344,358.0,291.8058737745122,
345,359.0,291.9915425270406,
346,360.0,292.1766770436874,
347,361.0,292.3612802962563,
348,362.0,292.54535523192556,
349,363.0,292.72890477352104,
350,364.0,292.91193181978184,
351,365.0,293.0944392456251,
352,366.0,293.2764299024061,
353,367.0,293.45790661817296,
354,368.0,293.63887219792196,
355,369.0,293.8193294238456,
356,370.0,293.9992810555802,
357,371.0,294.17872983044685,
358,372.0,294.35767846369305,
359,373.0,294.5361296487279,
360,374.0,294.7140860573562,
361,375.0,294.8915503400078,
362,376.0,295.06852512596544,
363,377.0,295.2450130235884,
364,378.0,295.42101662053426,
365,379.0,295.5965384839762,
366,380.0,295.77158116081944,
367,381.0,295.9461471779132,
368,382.0,296.1202390422603,
369,383.0,296.2938592412246,
370,384.0,296.46701024273597,
371,385.0,296.6396944954899,
372,386.0,296.8119144291489,
373,387.0,296.98367245453835,
374,388.0,297.15497096383916,
375,389.0,297.3258123307814,
376,390.0,297.4961989108317,
377,391.0,297.66613304138093,
378,392.0,297.8356170419276,
379,393.0,298.00465321426054,
380,394.0,298.173243842638,
381,395.0,298.3413911939658,
382,396.0,298.50909751797104,
383,397.0,298.676365047376,
384,398.0,298.84319599806895,
385,399.0,299.0095925692728,
